shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
JUIN222O,45.560476,-73.679245,57
JUIN222O,45.560628,-73.679412,58
JUIN222O,45.560913,-73.679749,59
JUIN222O,45.560943,-73.679784,60
JUIN222O,45.561398,-73.680327,61
JUIN222O,45.561589,-73.680555,62
JUIN222O,45.561643,-73.680606,63
JUIN222O,45.561706,-73.68067,64
JUIN222O,45.561444,-73.681105,65
JUIN222O,45.56123,-73.681538,66
JUIN222O,45.561147,-73.681706,67
JUIN222O,45.561083,-73.681847,68
JUIN222O,45.560786,-73.682397,69
JUIN222O,45.560542,-73.682844,70
JUIN222O,45.560492,-73.682947,71
JUIN222O,45.560406,-73.683126,72
JUIN222O,45.56029,-73.683023,73
JUIN222O,45.560209,-73.682946,74
JUIN222O,45.560155,-73.682881,75
JUIN222O,45.560079,-73.683025,76
JUIN222O,45.559837,-73.683478,77
JUIN222O,45.559794,-73.683559,78
JUIN222O,45.559776,-73.683585,79
JUIN222O,45.559722,-73.683572,80
JUIN222O,45.55965,-73.68352,81
JUIN222O,45.559596,-73.683443,82
JUIN222O,45.559596,-73.68343,83
JUIN222O,45.559596,-73.683379,84
JUIN222O,45.559808,-73.682971,85
JUIN222O,45.560006,-73.682589,86
JUIN222O,45.56002,-73.682561,87
JUIN222O,45.560047,-73.682548,88
JUIN222O,45.560119,-73.682548,89
JUIN222O,45.560155,-73.682587,90
JUIN222O,45.560191,-73.682651,91
JUIN222O,45.560182,-73.682728,92
JUIN222O,45.560174,-73.682772,93
JUIN222O,45.560155,-73.682881,94
JUIN222O,45.560209,-73.682946,95
JUIN222O,45.56029,-73.683023,96
JUIN222O,45.560381,-73.682834,97
JUIN222O,45.560425,-73.682741,98
JUIN222O,45.560597,-73.682422,99
JUIN222O,45.56084,-73.682025,100
JUIN222O,45.56093,-73.681834,101
JUIN222O,45.560954,-73.68179,102
JUIN222O,45.560994,-73.681718,103
JUIN222O,45.561066,-73.681591,104
JUIN222O,45.561147,-73.681706,105
JUIN222O,45.561513,-73.682124,106
JUIN222O,45.561721,-73.682361,107
JUIN222O,45.561757,-73.682413,108
JUIN222O,45.561829,-73.682567,109
JUIN222O,45.562265,-73.683078,110
JUIN222O,45.562673,-73.683556,111
JUIN222O,45.563185,-73.684108,112
JUIN222O,45.563428,-73.684368,113
JUIN222O,45.563581,-73.684532,114
JUIN222O,45.563635,-73.684584,115
JUIN222O,45.564218,-73.685239,116
JUIN222O,45.564718,-73.685795,117
JUIN222O,45.565051,-73.686165,118
JUIN222O,45.565269,-73.686408,119
JUIN222O,45.565359,-73.686511,120
JUIN222O,45.566967,-73.688297,121
JUIN222O,45.567021,-73.688361,122
JUIN222O,45.567288,-73.688657,123
JUIN222O,45.568581,-73.690084,124
JUIN222O,45.568673,-73.690186,125
JUIN222O,45.568808,-73.690327,126
JUIN222O,45.569907,-73.69155,127
JUIN222O,45.570344,-73.692036,128
JUIN222O,45.570461,-73.692139,129
JUIN222O,45.570389,-73.692267,130
JUIN222O,45.570235,-73.692561,131
JUIN222O,45.5701,-73.692809,132
JUIN222O,45.570082,-73.692843,133
JUIN222O,45.569982,-73.693035,134
JUIN222O,45.569522,-73.693879,135
JUIN222O,45.569223,-73.694444,136
JUIN222O,45.569089,-73.694697,137
JUIN222O,45.568882,-73.695084,138
JUIN222O,45.568692,-73.695439,139
JUIN222O,45.567928,-73.696812,140
JUIN222O,45.567888,-73.696884,141
JUIN222O,45.567121,-73.6982,142
JUIN222O,45.567067,-73.698303,143
JUIN222O,45.567031,-73.698367,144
JUIN222O,45.566616,-73.699095,145
JUIN222O,45.566426,-73.699449,146
JUIN222O,45.566101,-73.700054,147
JUIN222O,45.565444,-73.701303,148
JUIN222O,45.565334,-73.701512,149
JUIN222O,45.563871,-73.704402,150
JUIN222O,45.56378,-73.704581,151
JUIN222O,45.562836,-73.706501,152
JUIN222O,45.562787,-73.706601,153
JUIN222O,45.562227,-73.707701,154
JUIN222O,45.561818,-73.708513,155
JUIN222O,45.56173,-73.708686,156
JUIN222O,45.561008,-73.710092,157
JUIN222O,45.55975,-73.712615,158
JUIN222O,45.559644,-73.712828,159
JUIN222O,45.559563,-73.712956,160
JUIN222O,45.55894,-73.714145,161
JUIN222O,45.558822,-73.714375,162
JUIN222O,45.558652,-73.714703,163
JUIN222O,45.558569,-73.714861,164
JUIN222O,45.557818,-73.716257,165
JUIN222O,45.557703,-73.716471,166
JUIN222O,45.557269,-73.717298,167
JUIN222O,45.556971,-73.717865,168
JUIN222O,45.55707,-73.717993,169
JUIN222O,45.557582,-73.718482,170
JUIN222O,45.558396,-73.71929,171
JUIN222O,45.558695,-73.719588,172
JUIN222O,45.558623,-73.719741,173
JUIN222O,45.558479,-73.720035,174
JUIN222O,45.558515,-73.720112,175
JUIN222O,45.558505,-73.720228,176
JUIN222O,45.558225,-73.720841,177
JUIN222O,45.558214,-73.720849,178
JUIN222O,45.558213,-73.72085,179
JUIN22313N,45.513347,-73.682512,11
JUIN22313N,45.513347,-73.682512,12
JUIN22313N,45.513084,-73.682857,13
JUIN22313N,45.513335,-73.683273,14
JUIN22313N,45.513524,-73.683588,15
JUIN22313N,45.513551,-73.683639,16
JUIN22313N,45.513587,-73.683703,17
JUIN22313N,45.513156,-73.684241,18
JUIN22313N,45.512902,-73.684559,19
JUIN22313N,45.512694,-73.684839,20
JUIN22313N,45.512108,-73.685567,21
JUIN22313N,45.511234,-73.686665,22
JUIN22313N,45.510368,-73.687763,23
JUIN22313N,45.510176,-73.688002,24
JUIN22313N,45.510143,-73.688043,25
JUIN22313N,45.510061,-73.688146,26
JUIN22313N,45.509782,-73.688503,27
JUIN22313N,45.509502,-73.688873,28
JUIN22313N,45.509394,-73.68886,29
JUIN22313N,45.508988,-73.689409,30
JUIN22313N,45.508529,-73.689958,31
JUIN22313N,45.508492,-73.690098,32
JUIN22313N,45.507068,-73.69186,33
JUIN22313N,45.506491,-73.692613,34
JUIN22313N,45.506409,-73.692715,35
JUIN22313N,45.504705,-73.694846,36
JUIN22313N,45.503226,-73.69676,37
JUIN22313N,45.502342,-73.697845,38
JUIN22313N,45.500836,-73.699721,39
JUIN22313N,45.499438,-73.701469,40
JUIN22313N,45.499069,-73.701954,41
JUIN22313N,45.498636,-73.702502,42
JUIN22313N,45.497247,-73.70425,43
JUIN22313N,45.49566,-73.706228,44
JUIN22313N,45.493756,-73.70869,45
JUIN22313N,45.492395,-73.710374,46
JUIN22313N,45.492295,-73.710489,47
JUIN22313N,45.490708,-73.712504,48
JUIN22313N,45.49059,-73.712913,49
JUIN22313N,45.490056,-73.714766,50
JUIN22313N,45.489942,-73.715165,51
JUIN22313N,45.489721,-73.715942,52
JUIN22313N,45.489639,-73.716287,53
JUIN22313N,45.489593,-73.716632,54
JUIN22313N,45.48952,-73.717374,55
JUIN22313N,45.489492,-73.717796,56
JUIN22313N,45.489562,-73.719114,57
JUIN22313N,45.489641,-73.720125,58
JUIN22313N,45.489894,-73.724205,59
JUIN22313N,45.489937,-73.724898,60
JUIN22313N,45.490024,-73.726754,61
JUIN22313N,45.49013,-73.727675,62
JUIN22313N,45.490255,-73.728316,63
JUIN22313N,45.490953,-73.731895,64
JUIN22313N,45.491092,-73.732605,65
JUIN22313N,45.491508,-73.73592,66
JUIN22313N,45.491606,-73.736484,67
JUIN22313N,45.491757,-73.737137,68
JUIN22313N,45.491909,-73.737662,69
JUIN22313N,45.492124,-73.738226,70
JUIN22313N,45.492357,-73.738739,71
JUIN22313N,45.492635,-73.739251,72
JUIN22313N,45.493235,-73.740278,73
JUIN22313N,45.49502,-73.743407,74
JUIN22313N,45.495916,-73.74487,75
JUIN22313N,45.496436,-73.745691,76
JUIN22313N,45.496813,-73.746243,77
JUIN22313N,45.497262,-73.746871,78
JUIN22313N,45.497611,-73.747436,79
JUIN22313N,45.498024,-73.748103,80
JUIN22313N,45.49866,-73.749194,81
JUIN22313N,45.499754,-73.751118,82
JUIN22313N,45.500543,-73.752452,83
JUIN22313N,45.501215,-73.753517,84
JUIN22313N,45.501682,-73.75421,85
JUIN22313N,45.502292,-73.754942,86
JUIN22313N,45.502903,-73.755623,87
JUIN22313N,45.503603,-73.756382,88
JUIN22313N,45.504402,-73.757102,89
JUIN22313N,45.504707,-73.75741,90
JUIN22313N,45.507382,-73.760353,91
JUIN22313N,45.511844,-73.764828,92
JUIN22313N,45.513828,-73.766757,93
JUIN22313N,45.514568,-73.767493,94
JUIN22313N,45.515534,-73.768454,95
JUIN22313N,45.516665,-73.769586,96
JUIN22313N,45.517195,-73.769947,97
JUIN22313N,45.521424,-73.773859,98
JUIN22313N,45.522456,-73.774939,99
JUIN22313N,45.523794,-73.77629,100
JUIN22313N,45.524305,-73.776804,101
JUIN22313N,45.524341,-73.776843,102
JUIN22313N,45.525778,-73.778271,103
JUIN22313N,45.526226,-73.778683,104
JUIN22313N,45.52628,-73.778734,105
JUIN22313N,45.528309,-73.780792,106
JUIN22313N,45.529817,-73.782323,107
JUIN22313N,45.52997,-73.782286,108
JUIN22313N,45.530078,-73.782248,109
JUIN22313N,45.530087,-73.78224,110
JUIN22313N,45.530195,-73.782146,111
JUIN22313N,45.530268,-73.782018,112
JUIN22313N,45.530611,-73.781342,113
JUIN22313N,45.530792,-73.78095,114
JUIN22313N,45.530919,-73.780677,115
JUIN22313N,45.531054,-73.78046,116
JUIN22313N,45.531153,-73.78041,117
JUIN22313N,45.531252,-73.780397,118
JUIN22313N,45.531612,-73.780535,119
JUIN22313N,45.531729,-73.780579,120
JUIN22313N,45.531765,-73.780707,121
JUIN22313N,45.53189,-73.780733,122
JUIN22313N,45.532007,-73.780772,123
JUIN22313N,45.532223,-73.780818,124
JUIN22313N,45.532502,-73.780877,125
JUIN22313N,45.532655,-73.780891,126
JUIN22313N,45.532907,-73.780931,127
JUIN22313N,45.532997,-73.780969,128
JUIN22313N,45.533203,-73.781034,129
JUIN22313N,45.533374,-73.781176,130
JUIN22313N,45.533491,-73.781292,131
JUIN22313N,45.533598,-73.781408,132
JUIN22313N,45.533697,-73.781511,133
JUIN22313N,45.533957,-73.781806,134
JUIN22313N,45.534002,-73.781858,135
JUIN22313N,45.534469,-73.782462,136
JUIN22313N,45.534991,-73.783093,137
JUIN22313N,45.535321,-73.783491,138
JUIN22313N,45.535438,-73.783645,139
JUIN22313N,45.535608,-73.783851,140
JUIN22313N,45.536433,-73.784841,141
JUIN22313N,45.536523,-73.784956,142
JUIN22313N,45.538175,-73.786998,143
JUIN22313N,45.538344,-73.787206,144
JUIN22313N,45.538479,-73.787373,145
JUIN22313N,45.538631,-73.787566,146
JUIN22313N,45.538793,-73.787708,147
JUIN22313N,45.53891,-73.787811,148
JUIN22313N,45.538954,-73.787837,149
JUIN22313N,45.539107,-73.787927,150
JUIN22313N,45.539402,-73.788025,151
JUIN22313N,45.539422,-73.788031,152
JUIN22313N,45.539692,-73.788084,153
JUIN22313N,45.539818,-73.788085,154
JUIN22313N,45.540007,-73.788073,155
JUIN22313N,45.540475,-73.788049,156
JUIN22313N,45.540655,-73.78805,157
JUIN22313N,45.540861,-73.788115,158
JUIN22313N,45.541014,-73.788231,159
JUIN22313N,45.541077,-73.788296,160
JUIN22313N,45.541212,-73.788437,161
JUIN22313N,45.541436,-73.788695,162
JUIN22313N,45.541454,-73.788717,163
JUIN22313N,45.54157,-73.788862,164
JUIN22313N,45.542858,-73.79043,165
JUIN22313N,45.543481,-73.791189,166
JUIN22313N,45.543598,-73.791344,167
JUIN22313N,45.543426,-73.791701,168
JUIN22313N,45.543398,-73.791756,169
JUIN22313N,45.543182,-73.792187,170
JUIN22313N,45.542756,-73.793375,171
JUIN22313N,45.542665,-73.793708,172
JUIN22313N,45.542619,-73.794002,173
JUIN22313N,45.5426,-73.794322,174
JUIN22313N,45.542621,-73.794585,175
JUIN22313N,45.542626,-73.794655,176
JUIN22313N,45.542671,-73.79495,177
JUIN22313N,45.542742,-73.795194,178
JUIN22313N,45.542858,-73.79545,179
JUIN22313N,45.542939,-73.795617,180
JUIN22313N,45.54362,-73.796581,181
JUIN22313N,45.545319,-73.798407,182
JUIN22313N,45.545702,-73.798812,183
JUIN22313N,45.546694,-73.799883,184
JUIN22313N,45.547366,-73.800611,185
JUIN22313N,45.547425,-73.800712,186
JUIN22313N,45.549533,-73.802978,187
JUIN22313N,45.54956,-73.803003,188
JUIN22313N,45.551471,-73.805101,189
JUIN22313N,45.554091,-73.807946,190
JUIN22313N,45.555132,-73.809066,191
JUIN22313N,45.555599,-73.80935,192
JUIN22313N,45.555878,-73.809403,193
JUIN22313N,45.556085,-73.809302,194
JUIN22313N,45.556248,-73.809111,195
JUIN22313N,45.556347,-73.808881,196
JUIN22313N,45.556389,-73.808656,197
JUIN22313N,45.556393,-73.808637,198
JUIN22313N,45.556376,-73.808381,199
JUIN22313N,45.556331,-73.808202,200
JUIN22313N,45.55626,-73.80806,201
JUIN22313N,45.556089,-73.807854,202
JUIN22313N,45.555873,-73.807776,203
JUIN22313N,45.55563,-73.807801,204
JUIN22313N,45.555396,-73.808017,205
JUIN22313N,45.555386,-73.808034,206
JUIN22313N,45.555098,-73.808515,207
JUIN22313N,45.554526,-73.810408,208
JUIN22313N,45.554452,-73.810843,209
JUIN22313N,45.554388,-73.811252,210
JUIN22313N,45.554406,-73.811508,211
JUIN22313N,45.554427,-73.811622,212
JUIN22313N,45.55445,-73.811739,213
JUIN22313N,45.554521,-73.811945,214
JUIN22313N,45.554629,-73.812099,215
JUIN22313N,45.554737,-73.812189,216
JUIN22313N,45.554862,-73.812241,217
JUIN22313N,45.555006,-73.812255,218
JUIN22313N,45.555159,-73.812217,219
JUIN22313N,45.555295,-73.812115,220
JUIN22313N,45.555412,-73.811988,221
JUIN22313N,45.555493,-73.811822,222
JUIN22313N,45.555548,-73.811566,223
JUIN22313N,45.555548,-73.811546,224
JUIN22313N,45.555549,-73.811284,225
JUIN22313N,45.555469,-73.810964,226
JUIN22313N,45.555281,-73.810655,227
JUIN22313N,45.555146,-73.810424,228
JUIN22313N,45.554904,-73.810102,229
JUIN22313N,45.553873,-73.808969,230
JUIN22313N,45.553675,-73.808751,231
JUIN22313N,45.552142,-73.807093,232
JUIN22313N,45.551235,-73.806112,233
JUIN22313N,45.549117,-73.803795,234
JUIN22313N,45.547377,-73.801916,235
JUIN22313N,45.546973,-73.801478,236
JUIN22313N,45.546268,-73.800718,237
JUIN22313N,45.545754,-73.802755,238
JUIN22313N,45.545681,-73.803103,239
JUIN22313N,45.545681,-73.803234,240
JUIN22313N,45.545727,-73.803309,241
JUIN22313N,45.545735,-73.803319,242
JUIN22313S,45.545681,-73.803129,11
JUIN22313S,45.545681,-73.803103,12
JUIN22313S,45.545754,-73.802755,13
JUIN22313S,45.546268,-73.800718,14
JUIN22313S,45.546108,-73.800542,15
JUIN22313S,45.545258,-73.799622,16
JUIN22313S,45.544487,-73.798789,17
JUIN22313S,45.544003,-73.798376,18
JUIN22313S,45.543527,-73.797977,19
JUIN22313S,45.543302,-73.797822,20
JUIN22313S,45.543077,-73.797757,21
JUIN22313S,45.542906,-73.79773,22
JUIN22313S,45.542726,-73.797729,23
JUIN22313S,45.54228,-73.797841,24
JUIN22313S,45.541925,-73.79793,25
JUIN22313S,45.541781,-73.797955,26
JUIN22313S,45.541637,-73.797941,27
JUIN22313S,45.541296,-73.797786,28
JUIN22313S,45.541197,-73.797657,29
JUIN22313S,45.54108,-73.797464,30
JUIN22313S,45.540865,-73.797092,31
JUIN22313S,45.540794,-73.796861,32
JUIN22313S,45.541653,-73.795041,33
JUIN22313S,45.541916,-73.794485,34
JUIN22313S,45.54254,-73.793157,35
JUIN22313S,45.542839,-73.792582,36
JUIN22313S,45.543101,-73.79202,37
JUIN22313S,45.5433,-73.791534,38
JUIN22313S,45.543481,-73.791189,39
JUIN22313S,45.542858,-73.790431,40
JUIN22313S,45.541681,-73.788996,41
JUIN22313S,45.54157,-73.788862,42
JUIN22313S,45.541436,-73.788695,43
JUIN22313S,45.541212,-73.788437,44
JUIN22313S,45.541077,-73.788296,45
JUIN22313S,45.541014,-73.788231,46
JUIN22313S,45.540861,-73.788115,47
JUIN22313S,45.540655,-73.78805,48
JUIN22313S,45.540475,-73.788049,49
JUIN22313S,45.54024,-73.788061,50
JUIN22313S,45.540007,-73.788073,51
JUIN22313S,45.539818,-73.788085,52
JUIN22313S,45.539692,-73.788084,53
JUIN22313S,45.539422,-73.788031,54
JUIN22313S,45.539107,-73.787927,55
JUIN22313S,45.538954,-73.787837,56
JUIN22313S,45.53891,-73.787811,57
JUIN22313S,45.538793,-73.787708,58
JUIN22313S,45.538631,-73.787566,59
JUIN22313S,45.538479,-73.787373,60
JUIN22313S,45.538344,-73.787206,61
JUIN22313S,45.536523,-73.784956,62
JUIN22313S,45.536433,-73.784841,63
JUIN22313S,45.535608,-73.783851,64
JUIN22313S,45.535438,-73.783645,65
JUIN22313S,45.535321,-73.783491,66
JUIN22313S,45.534469,-73.782462,67
JUIN22313S,45.534002,-73.781858,68
JUIN22313S,45.533957,-73.781806,69
JUIN22313S,45.533697,-73.781511,70
JUIN22313S,45.533598,-73.781408,71
JUIN22313S,45.533491,-73.781292,72
JUIN22313S,45.533374,-73.781176,73
JUIN22313S,45.533203,-73.781034,74
JUIN22313S,45.532997,-73.780969,75
JUIN22313S,45.532907,-73.780931,76
JUIN22313S,45.532655,-73.780891,77
JUIN22313S,45.532605,-73.780887,78
JUIN22313S,45.532502,-73.780877,79
JUIN22313S,45.532007,-73.780772,80
JUIN22313S,45.53189,-73.780733,81
JUIN22313S,45.531765,-73.780707,82
JUIN22313S,45.531674,-73.78072,83
JUIN22313S,45.531387,-73.780603,84
JUIN22313S,45.531225,-73.780538,85
JUIN22313S,45.531108,-73.780486,86
JUIN22313S,45.531054,-73.78046,87
JUIN22313S,45.530866,-73.780331,88
JUIN22313S,45.526638,-73.776022,89
JUIN22313S,45.526324,-73.775623,90
JUIN22313S,45.526199,-73.775008,91
JUIN22313S,45.525966,-73.77461,92
JUIN22313S,45.52567,-73.774302,93
JUIN22313S,45.525578,-73.774187,94
JUIN22313S,45.525473,-73.774057,95
JUIN22313S,45.525373,-73.774326,96
JUIN22313S,45.525156,-73.774824,97
JUIN22313S,45.524984,-73.77531,98
JUIN22313S,45.524241,-73.777341,99
JUIN22313S,45.523969,-73.778083,100
JUIN22313S,45.523932,-73.778441,101
JUIN22313S,45.523814,-73.778927,102
JUIN22313S,45.523798,-73.779232,103
JUIN22313S,45.523795,-73.779272,104
JUIN22313S,45.523858,-73.77958,105
JUIN22313S,45.523965,-73.779798,106
JUIN22313S,45.524127,-73.779965,107
JUIN22313S,45.524298,-73.780017,108
JUIN22313S,45.524568,-73.779955,109
JUIN22313S,45.524721,-73.779802,110
JUIN22313S,45.524838,-73.779623,111
JUIN22313S,45.524893,-73.779419,112
JUIN22313S,45.524896,-73.77935,113
JUIN22313S,45.524902,-73.779188,114
JUIN22313S,45.524849,-73.778919,115
JUIN22313S,45.524769,-73.778739,116
JUIN22313S,45.52467,-73.778547,117
JUIN22313S,45.524356,-73.778123,118
JUIN22313S,45.524168,-73.777879,119
JUIN22313S,45.523755,-73.777467,120
JUIN22313S,45.523586,-73.777299,121
JUIN22313S,45.522732,-73.776451,122
JUIN22313S,45.52248,-73.776206,123
JUIN22313S,45.521529,-73.775216,124
JUIN22313S,45.520856,-73.774432,125
JUIN22313S,45.520093,-73.773635,126
JUIN22313S,45.51933,-73.772799,127
JUIN22313S,45.518558,-73.771976,128
JUIN22313S,45.518118,-73.7715,129
JUIN22313S,45.515901,-73.769314,130
JUIN22313S,45.511781,-73.764981,131
JUIN22313S,45.509762,-73.76302,132
JUIN22313S,45.508153,-73.761457,133
JUIN22313S,45.503431,-73.756701,134
JUIN22313S,45.502883,-73.756122,135
JUIN22313S,45.502291,-73.755454,136
JUIN22313S,45.501735,-73.754761,137
JUIN22313S,45.501214,-73.754067,138
JUIN22313S,45.500658,-73.753233,139
JUIN22313S,45.499762,-73.75177,140
JUIN22313S,45.496794,-73.746985,141
JUIN22313S,45.495529,-73.744957,142
JUIN22313S,45.495099,-73.744213,143
JUIN22313S,45.494677,-73.743508,144
JUIN22313S,45.493655,-73.742109,145
JUIN22313S,45.493314,-73.741634,146
JUIN22313S,45.493116,-73.741429,147
JUIN22313S,45.492883,-73.741236,148
JUIN22313S,45.492676,-73.74112,149
JUIN22313S,45.492487,-73.741068,150
JUIN22313S,45.49228,-73.741041,151
JUIN22313S,45.492109,-73.74104,152
JUIN22313S,45.491327,-73.741166,153
JUIN22313S,45.49102,-73.741215,154
JUIN22313S,45.490858,-73.741214,155
JUIN22313S,45.490696,-73.741188,156
JUIN22313S,45.490561,-73.741085,157
JUIN22313S,45.490444,-73.740982,158
JUIN22313S,45.490364,-73.740905,159
JUIN22313S,45.490283,-73.74079,160
JUIN22313S,45.490184,-73.740546,161
JUIN22313S,45.490113,-73.740252,162
JUIN22313S,45.490105,-73.739816,163
JUIN22313S,45.489994,-73.737014,164
JUIN22313S,45.48995,-73.736566,165
JUIN22313S,45.489951,-73.736182,166
JUIN22313S,45.4899,-73.73466,167
JUIN22313S,45.489821,-73.733482,168
JUIN22313S,45.489778,-73.732676,169
JUIN22313S,45.489656,-73.730488,170
JUIN22313S,45.489613,-73.729823,171
JUIN22313S,45.489515,-73.728991,172
JUIN22313S,45.489489,-73.728658,173
JUIN22313S,45.489393,-73.72711,174
JUIN22313S,45.489245,-73.724563,175
JUIN22313S,45.48894,-73.719329,176
JUIN22313S,45.488862,-73.717717,177
JUIN22313S,45.488846,-73.717065,178
JUIN22313S,45.488784,-73.716591,179
JUIN22313S,45.488739,-73.716348,180
JUIN22313S,45.488694,-73.71622,181
JUIN22313S,45.488632,-73.716053,182
JUIN22313S,45.488533,-73.715861,183
JUIN22313S,45.488345,-73.715579,184
JUIN22313S,45.488255,-73.715425,185
JUIN22313S,45.48821,-73.715271,186
JUIN22313S,45.488184,-73.715117,187
JUIN22313S,45.488166,-73.714977,188
JUIN22313S,45.488157,-73.714734,189
JUIN22313S,45.488167,-73.714401,190
JUIN22313S,45.488275,-73.714107,191
JUIN22313S,45.488366,-73.713954,192
JUIN22313S,45.488456,-73.713839,193
JUIN22313S,45.488591,-73.713725,194
JUIN22313S,45.488735,-73.713674,195
JUIN22313S,45.488879,-73.713662,196
JUIN22313S,45.489032,-73.713688,197
JUIN22313S,45.489266,-73.713714,198
JUIN22313S,45.489392,-73.713715,199
JUIN22313S,45.489536,-73.713664,200
JUIN22313S,45.489671,-73.713588,201
JUIN22313S,45.489842,-73.713435,202
JUIN22313S,45.489978,-73.713269,203
JUIN22313S,45.490636,-73.712351,204
JUIN22313S,45.491634,-73.711085,205
JUIN22313S,45.492206,-73.710361,206
JUIN22313S,45.492305,-73.710246,207
JUIN22313S,45.493676,-73.708536,208
JUIN22313S,45.495552,-73.706061,209
JUIN22313S,45.496935,-73.704399,210
JUIN22313S,45.497166,-73.704122,211
JUIN22313S,45.498979,-73.701813,212
JUIN22313S,45.499349,-73.701328,213
JUIN22313S,45.499511,-73.701124,214
JUIN22313S,45.500756,-73.699605,215
JUIN22313S,45.502271,-73.697717,216
JUIN22313S,45.503145,-73.696645,217
JUIN22313S,45.504633,-73.694718,218
JUIN22313S,45.505572,-73.693531,219
JUIN22313S,45.506329,-73.692574,220
JUIN22313S,45.506428,-73.692433,221
JUIN22313S,45.506987,-73.691731,222
JUIN22313S,45.508421,-73.689996,223
JUIN22313S,45.508529,-73.689958,224
JUIN22313S,45.508988,-73.689409,225
JUIN22313S,45.509394,-73.68886,226
JUIN22313S,45.509448,-73.688732,227
JUIN22313S,45.50999,-73.688043,228
JUIN22313S,45.510071,-73.687941,229
JUIN22313S,45.510752,-73.687072,230
JUIN22313S,45.511153,-73.686562,231
JUIN22313S,45.511811,-73.685732,232
JUIN22313S,45.512045,-73.685439,233
JUIN22313S,45.512325,-73.685094,234
JUIN22313S,45.512614,-73.684711,235
JUIN22313S,45.512821,-73.684456,236
JUIN22313S,45.513524,-73.683588,237
JUIN22313S,45.514038,-73.682924,238
JUIN22313S,45.514079,-73.682874,239
JUIN22313S,45.514173,-73.682758,240
JUIN22313S,45.513716,-73.682027,241
JUIN22313S,45.513535,-73.68227,242
JUIN22313S,45.513454,-73.682372,243
JUIN22313S,45.513349,-73.68251,244
JUIN2231N,45.557003,-73.667401,11
JUIN2231N,45.556993,-73.667403,12
JUIN2231N,45.556741,-73.667449,13
JUIN2231N,45.556606,-73.667499,14
JUIN2231N,45.555931,-73.667907,15
JUIN2231N,45.555435,-73.668175,16
JUIN2231N,45.555255,-73.668302,17
JUIN2231N,45.555326,-73.668566,18
JUIN2231N,45.555452,-73.669033,19
JUIN2231N,45.555649,-73.669777,20
JUIN2231N,45.555971,-73.670969,21
JUIN2231N,45.556025,-73.671174,22
JUIN2231N,45.556124,-73.671353,23
JUIN2231N,45.556258,-73.671789,24
JUIN2231N,45.557431,-73.675712,25
JUIN2231N,45.557484,-73.675892,26
JUIN2231N,45.557932,-73.677366,27
JUIN2231N,45.558021,-73.677687,28
JUIN2231N,45.558165,-73.678161,29
JUIN2231N,45.558254,-73.678392,30
JUIN2231N,45.558299,-73.678495,31
JUIN2231N,45.558371,-73.678649,32
JUIN2231N,45.558412,-73.678707,33
JUIN2231N,45.558488,-73.678816,34
JUIN2231N,45.558613,-73.67897,35
JUIN2231N,45.558847,-73.679214,36
JUIN2231N,45.559512,-73.679908,37
JUIN2231N,45.559674,-73.679985,38
JUIN2231N,45.559809,-73.67996,39
JUIN2231N,45.559926,-73.679883,40
JUIN2231N,45.560007,-73.679755,41
JUIN2231N,45.560178,-73.67941,42
JUIN2231N,45.560214,-73.679346,43
JUIN2231N,45.560278,-73.679257,44
JUIN2231N,45.560341,-73.679218,45
JUIN2231N,45.560404,-73.679206,46
JUIN2231N,45.560476,-73.679245,47
JUIN2231N,45.560628,-73.679412,48
JUIN2231N,45.560913,-73.679749,49
JUIN2231N,45.560943,-73.679784,50
JUIN2231N,45.561089,-73.679959,51
JUIN2231N,45.561589,-73.680555,52
JUIN2231N,45.561643,-73.680606,53
JUIN2231N,45.561706,-73.68067,54
JUIN2231N,45.561444,-73.681105,55
JUIN2231N,45.561393,-73.681209,56
JUIN2231N,45.561147,-73.681706,57
JUIN2231N,45.561083,-73.681847,58
JUIN2231N,45.560786,-73.682397,59
JUIN2231N,45.560542,-73.682844,60
JUIN2231N,45.560406,-73.683126,61
JUIN2231N,45.56029,-73.683023,62
JUIN2231N,45.560209,-73.682946,63
JUIN2231N,45.560155,-73.682881,64
JUIN2231N,45.559794,-73.683559,65
JUIN2231N,45.559776,-73.683585,66
JUIN2231N,45.559722,-73.683572,67
JUIN2231N,45.55965,-73.68352,68
JUIN2231N,45.559596,-73.683443,69
JUIN2231N,45.559596,-73.683379,70
JUIN2231N,45.559996,-73.682608,71
JUIN2231N,45.560006,-73.682589,72
JUIN2231N,45.56002,-73.682561,73
JUIN2231N,45.560047,-73.682548,74
JUIN2231N,45.560119,-73.682548,75
JUIN2231N,45.560155,-73.682587,76
JUIN2231N,45.560191,-73.682651,77
JUIN2231N,45.560182,-73.682728,78
JUIN2231N,45.560155,-73.682881,79
JUIN2231N,45.560209,-73.682946,80
JUIN2231N,45.56029,-73.683023,81
JUIN2231N,45.560425,-73.682741,82
JUIN2231N,45.560485,-73.682629,83
JUIN2231N,45.560597,-73.682422,84
JUIN2231N,45.56084,-73.682025,85
JUIN2231N,45.56093,-73.681834,86
JUIN2231N,45.560994,-73.681718,87
JUIN2231N,45.561066,-73.681591,88
JUIN2231N,45.561147,-73.681706,89
JUIN2231N,45.561513,-73.682124,90
JUIN2231N,45.561721,-73.682361,91
