shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
JUIN23151S4,45.51424515,-73.68288624,228
JUIN23151S4,45.51420031,-73.6827965,229
JUIN23151S4,45.51417337,-73.68275802,230
JUIN23151S4,45.51371562,-73.68202699,231
JUIN23151S4,45.51353527,-73.68226959,232
JUIN23151S4,45.51345412,-73.68237172,233
JUIN23151S4,45.51334754,-73.68251158,234
JUIN2316E1,45.55496261,-73.73527974,10
JUIN2316E1,45.55504722,-73.73512292,11
JUIN2316E1,45.55491254,-73.73498147,12
JUIN2316E1,45.55450856,-73.73451869,13
JUIN2316E1,45.55448705,-73.734495,14
JUIN2316E1,45.55325597,-73.73313958,15
JUIN2316E1,45.5526052,-73.7324231,16
JUIN2316E1,45.55238973,-73.73217887,17
JUIN2316E1,45.55223233,-73.73201123,18
JUIN2316E1,45.55210183,-73.73179043,19
JUIN2316E1,45.55198131,-73.73150528,20
JUIN2316E1,45.55186764,-73.7312039,21
JUIN2316E1,45.55182035,-73.73104376,22
JUIN2316E1,45.55174077,-73.73083469,23
JUIN2316E1,45.55166681,-73.73067715,24
JUIN2316E1,45.55157661,-73.73054259,25
JUIN2316E1,45.5513879,-73.73026225,26
JUIN2316E1,45.55133195,-73.73018935,27
JUIN2316E1,45.5509909,-73.7297525,28
JUIN2316E1,45.55042539,-73.72905861,29
JUIN2316E1,45.55034461,-73.72895582,30
JUIN2316E1,45.55025486,-73.72884019,31
JUIN2316E1,45.55020108,-73.72873751,32
JUIN2316E1,45.55012048,-73.72854508,33
JUIN2316E1,45.55007592,-73.72832717,34
JUIN2316E1,45.55006743,-73.72807099,35
JUIN2316E1,45.55008597,-73.72780212,36
JUIN2316E1,45.5500865,-73.72753317,37
JUIN2316E1,45.55006886,-73.7273538,38
JUIN2316E1,45.54998841,-73.72708452,39
JUIN2316E1,45.54994368,-73.72695627,40
JUIN2316E1,45.54962581,-73.72659372,41
JUIN2316E1,45.54933163,-73.7263147,42
JUIN2316E1,45.54925985,-73.72624662,43
JUIN2316E1,45.54905071,-73.72605941,44
JUIN2316E1,45.54877621,-73.72578614,45
JUIN2316E1,45.54843478,-73.72552864,46
JUIN2316E1,45.54777912,-73.72491129,47
JUIN2316E1,45.54758016,-73.72471622,48
JUIN2316E1,45.54695286,-73.72410119,49
JUIN2316E1,45.5460008,-73.72320096,50
JUIN2316E1,45.54588352,-73.72335417,51
JUIN2316E1,45.5458294,-73.72341799,52
JUIN2316E1,45.54575739,-73.72343051,53
JUIN2316E1,45.54569448,-73.72339184,54
JUIN2316E1,45.54568921,-73.72338304,55
JUIN2316E1,45.54564066,-73.72330199,56
JUIN2316E1,45.54564084,-73.72321234,57
JUIN2316E1,45.54576729,-73.72296953,58
JUIN2316E1,45.54582151,-73.72285448,59
JUIN2316E1,45.54605501,-73.72308592,60
JUIN2316E1,45.54700705,-73.72399895,61
JUIN2316E1,45.54839917,-73.72533639,62
JUIN2316E1,45.54846205,-73.72538787,63
JUIN2316E1,45.5488395,-73.72563271,64
JUIN2316E1,45.54896512,-73.72581251,65
JUIN2316E1,45.54913404,-73.72605975,66
JUIN2316E1,45.54919628,-73.72611791,67
JUIN2316E1,45.54964022,-73.72653279,68
JUIN2316E1,45.54994767,-73.7268891,69
JUIN2316E1,45.55014126,-73.72714917,70
JUIN2316E1,45.55018615,-73.72720058,71
JUIN2316E1,45.55022204,-73.72725196,72
JUIN2316E1,45.55023988,-73.72732887,73
JUIN2316E1,45.55024868,-73.72743136,74
JUIN2316E1,45.5502485,-73.72752101,75
JUIN2316E1,45.55022125,-73.72764898,76
JUIN2316E1,45.55016665,-73.72795613,77
JUIN2316E1,45.55015742,-73.72807136,78
JUIN2316E1,45.55015719,-73.72818662,79
JUIN2316E1,45.55015693,-73.72831469,80
JUIN2316E1,45.55019264,-73.72845572,81
JUIN2316E1,45.55023743,-73.72855836,82
JUIN2316E1,45.55029121,-73.72866103,83
JUIN2316E1,45.55033605,-73.72873806,84
JUIN2316E1,45.55040783,-73.72884081,85
JUIN2316E1,45.55048859,-73.7289564,86
JUIN2316E1,45.55134129,-73.73002289,87
JUIN2316E1,45.55139507,-73.73012557,88
JUIN2316E1,45.55174677,-73.73070663,89
JUIN2316E1,45.55175184,-73.73071928,90
JUIN2316E1,45.55192739,-73.73115637,91
JUIN2316E1,45.55214646,-73.73172912,92
JUIN2316E1,45.55232754,-73.73202179,93
JUIN2316E1,45.55253822,-73.73225598,94
JUIN2316E1,45.55301627,-73.73279168,95
JUIN2316E1,45.55388033,-73.73375682,96
JUIN2316E1,45.55452213,-73.73443036,97
JUIN2316E1,45.5545439,-73.73445321,98
JUIN2316E1,45.55461383,-73.73452659,99
JUIN2316E1,45.55508386,-73.73505588,100
JUIN2316E1,45.55515518,-73.73513618,101
JUIN2316E1,45.55584646,-73.73590758,102
JUIN2316E1,45.55599104,-73.73561359,103
JUIN2316E1,45.55602615,-73.73554653,104
JUIN2316E1,45.55617172,-73.73526851,105
JUIN2316E1,45.55636142,-73.73491066,106
JUIN2316E1,45.55652405,-73.73459112,107
JUIN2316E1,45.55671375,-73.73423326,108
JUIN2316E1,45.55686724,-73.73397773,109
JUIN2316E1,45.55729181,-73.73317253,110
JUIN2316E1,45.55795126,-73.73190716,111
JUIN2316E1,45.55872807,-73.73045011,112
JUIN2316E1,45.5590108,-73.72994742,113
JUIN2316E1,45.55908027,-73.7298239,114
JUIN2316E1,45.55936935,-73.72926147,115
JUIN2316E1,45.55937902,-73.72924321,116
JUIN2316E1,45.55955903,-73.72890357,117
JUIN2316E1,45.55997459,-73.72808546,118
JUIN2316E1,45.56030923,-73.72722857,119
JUIN2316E1,45.56037255,-73.7270623,120
JUIN2316E1,45.56039969,-73.72699196,121
JUIN2316E1,45.56042682,-73.72692161,122
JUIN2316E1,45.56050829,-73.72667856,123
JUIN2316E1,45.56083403,-73.72577038,124
JUIN2316E1,45.56110554,-73.72497727,125
JUIN2316E1,45.56144069,-73.72385134,126
JUIN2316E1,45.56166718,-73.72307084,127
JUIN2316E1,45.56174874,-73.72277654,128
JUIN2316E1,45.56146876,-73.72250739,129
JUIN2316E1,45.56043743,-73.72151601,130
JUIN2316E1,45.56000631,-73.72110442,131
JUIN2316E1,45.5594944,-73.72059003,132
JUIN2316E1,45.5586232,-73.71974122,133
JUIN2316E1,45.55847866,-73.72003527,134
JUIN2316E1,45.5585145,-73.72011226,135
JUIN2316E1,45.55850528,-73.72022751,136
JUIN2316E1,45.55822515,-73.72084125,137
JUIN2316E1,45.558221,-73.72084418,138
JUIN2316O2,45.55801836,-73.72075078,10
JUIN2316O2,45.55800946,-73.72069951,11
JUIN2316O2,45.55802761,-73.72062272,12
JUIN2316O2,45.55832571,-73.72002186,13
JUIN2316O2,45.55838875,-73.71999649,14
JUIN2316O2,45.55847866,-73.72003527,15
JUIN2316O2,45.5586232,-73.71974122,16
JUIN2316O2,45.55869548,-73.71958779,17
JUIN2316O2,45.55882962,-73.71971715,18
JUIN2316O2,45.55957568,-73.72043664,19
JUIN2316O2,45.56051874,-73.72134981,20
JUIN2316O2,45.56111379,-73.72191792,21
JUIN2316O2,45.56113848,-73.72194149,22
JUIN2316O2,45.56135396,-73.72218572,23
JUIN2316O2,45.561803,-73.72263584,24
JUIN2316O2,45.56192878,-73.72273882,25
JUIN2316O2,45.56189246,-73.7229052,26
JUIN2316O2,45.56176576,-73.72327619,27
JUIN2316O2,45.56162986,-73.72374961,28
JUIN2316O2,45.56130378,-73.72483715,29
JUIN2316O2,45.56126278,-73.72497023,30
JUIN2316O2,45.5609687,-73.72592464,31
JUIN2316O2,45.56065229,-73.72666633,32
JUIN2316O2,45.56059789,-73.72687106,33
JUIN2316O2,45.56055254,-73.72705022,34
JUIN2316O2,45.56052538,-73.72713337,35
JUIN2316O2,45.56049822,-73.72721652,36
JUIN2316O2,45.56029037,-73.72766402,37
JUIN2316O2,45.56007342,-73.72816271,38
JUIN2316O2,45.5597029,-73.7289554,39
JUIN2316O2,45.55947709,-73.72937719,40
JUIN2316O2,45.55910672,-73.730093,41
JUIN2316O2,45.5587636,-73.73068082,42
JUIN2316O2,45.55861913,-73.73092361,43
JUIN2316O2,45.55847464,-73.7311792,44
JUIN2316O2,45.5583482,-73.73140924,45
JUIN2316O2,45.55821266,-73.73169049,46
JUIN2316O2,45.55805009,-73.73198442,47
JUIN2316O2,45.5578785,-73.73229113,48
JUIN2316O2,45.55773393,-73.73258515,49
JUIN2316O2,45.5575984,-73.73285357,50
JUIN2316O2,45.55744489,-73.73312193,51
JUIN2316O2,45.55729129,-73.7334287,52
JUIN2316O2,45.55716476,-73.73369717,53
JUIN2316O2,45.55702024,-73.73396555,54
JUIN2316O2,45.55683959,-73.73429783,55
JUIN2316O2,45.55662263,-73.73478366,56
JUIN2316O2,45.55651315,-73.73496957,57
JUIN2316O2,45.55644203,-73.73509031,58
JUIN2316O2,45.55627941,-73.73540985,59
JUIN2316O2,45.5560897,-73.7357677,60
JUIN2316O2,45.55597212,-73.73606181,61
JUIN2316O2,45.55592686,-73.7361897,62
JUIN2316O2,45.5558012,-73.73603547,63
JUIN2316O2,45.55543823,-73.73563262,64
JUIN2316O2,45.55508298,-73.73523835,65
JUIN2316O2,45.55506506,-73.73519985,66
JUIN2316O2,45.55504722,-73.73512292,67
JUIN2316O2,45.55491254,-73.73498147,68
JUIN2316O2,45.55450856,-73.73451869,69
JUIN2316O2,45.55448705,-73.734495,70
JUIN2316O2,45.5526052,-73.7324231,71
JUIN2316O2,45.55238973,-73.73217887,72
JUIN2316O2,45.55223233,-73.73201123,73
JUIN2316O2,45.55210183,-73.73179043,74
JUIN2316O2,45.55198131,-73.73150528,75
JUIN2316O2,45.55186764,-73.7312039,76
JUIN2316O2,45.55182035,-73.73104376,77
JUIN2316O2,45.55174077,-73.73083469,78
JUIN2316O2,45.55166681,-73.73067715,79
JUIN2316O2,45.55157661,-73.73054259,80
JUIN2316O2,45.55143199,-73.73032775,81
JUIN2316O2,45.5513879,-73.73026225,82
JUIN2316O2,45.55133195,-73.73018935,83
JUIN2316O2,45.5509909,-73.7297525,84
JUIN2316O2,45.55042539,-73.72905861,85
JUIN2316O2,45.55034461,-73.72895582,86
JUIN2316O2,45.55025486,-73.72884019,87
JUIN2316O2,45.55020108,-73.72873751,88
JUIN2316O2,45.55012048,-73.72854508,89
JUIN2316O2,45.55007592,-73.72832717,90
JUIN2316O2,45.55006743,-73.72807099,91
JUIN2316O2,45.55008597,-73.72780212,92
JUIN2316O2,45.5500865,-73.72753317,93
JUIN2316O2,45.55006886,-73.7273538,94
JUIN2316O2,45.54998841,-73.72708452,95
JUIN2316O2,45.54994368,-73.72695627,96
JUIN2316O2,45.54962581,-73.72659372,97
JUIN2316O2,45.54925985,-73.72624662,98
JUIN2316O2,45.54905071,-73.72605941,99
JUIN2316O2,45.54877621,-73.72578614,100
JUIN2316O2,45.54843478,-73.72552864,101
JUIN2316O2,45.54777912,-73.72491129,102
JUIN2316O2,45.54695286,-73.72410119,103
JUIN2316O2,45.5465868,-73.72375505,104
JUIN2316O2,45.5460008,-73.72320096,105
JUIN2316O2,45.54588352,-73.72335417,106
JUIN2316O2,45.5458294,-73.72341799,107
JUIN2316O2,45.54575739,-73.72343051,108
JUIN2316O2,45.54569792,-73.72339396,109
JUIN2316O2,45.54569448,-73.72339184,110
JUIN2316O2,45.54564066,-73.72330199,111
JUIN2316O2,45.54564084,-73.72321234,112
JUIN2316O2,45.54576729,-73.72296953,113
JUIN2316O2,45.54582151,-73.72285448,114
JUIN2316O2,45.54605501,-73.72308592,115
JUIN2316O2,45.54700705,-73.72399895,116
JUIN2316O2,45.54839917,-73.72533639,117
JUIN2316O2,45.54846205,-73.72538787,118
JUIN2316O2,45.5488395,-73.72563271,119
JUIN2316O2,45.54896512,-73.72581251,120
JUIN2316O2,45.54913404,-73.72605975,121
JUIN2316O2,45.54964022,-73.72653279,122
JUIN2316O2,45.54994767,-73.7268891,123
JUIN2316O2,45.55001795,-73.72698352,124
JUIN2316O2,45.55014126,-73.72714917,125
JUIN2316O2,45.55018615,-73.72720058,126
JUIN2316O2,45.55022204,-73.72725196,127
JUIN2316O2,45.55023988,-73.72732887,128
JUIN2316O2,45.55024868,-73.72743136,129
JUIN2316O2,45.5502485,-73.72752101,130
JUIN2316O2,45.55022125,-73.72764898,131
JUIN2316O2,45.55016665,-73.72795613,132
JUIN2316O2,45.55015742,-73.72807136,133
JUIN2316O2,45.55015719,-73.72818662,134
JUIN2316O2,45.55015693,-73.72831469,135
JUIN2316O2,45.55019264,-73.72845572,136
JUIN2316O2,45.55023743,-73.72855836,137
JUIN2316O2,45.55029121,-73.72866103,138
JUIN2316O2,45.55033605,-73.72873806,139
JUIN2316O2,45.55040783,-73.72884081,140
JUIN2316O2,45.55048859,-73.7289564,141
JUIN2316O2,45.55134129,-73.73002289,142
JUIN2316O2,45.55139507,-73.73012557,143
JUIN2316O2,45.5514227,-73.73017122,144
JUIN2316O2,45.55174677,-73.73070663,145
JUIN2316O2,45.55192739,-73.73115637,146
JUIN2316O2,45.55214646,-73.73172912,147
JUIN2316O2,45.55232754,-73.73202179,148
JUIN2316O2,45.55253822,-73.73225598,149
JUIN2316O2,45.55301627,-73.73279168,150
JUIN2316O2,45.55388033,-73.73375682,151
JUIN2316O2,45.55439464,-73.73429657,152
JUIN2317N1,45.56000595,-73.68258865,10
JUIN2317N1,45.56002042,-73.68256074,11
JUIN2317N1,45.56004743,-73.68254802,12
JUIN2317N1,45.56011942,-73.68254825,13
JUIN2317N1,45.56015535,-73.68258679,14
JUIN2317N1,45.56019053,-73.68264968,15
JUIN2317N1,45.56019124,-73.68265096,16
JUIN2317N1,45.56018212,-73.68272779,17
JUIN2317N1,45.56016539,-73.68282216,18
JUIN2317N1,45.56015488,-73.68288141,19
JUIN2317N1,45.56020877,-73.68294563,20
JUIN2317N1,45.56025277,-73.6829876,21
JUIN2317N1,45.56028963,-73.68302275,22
JUIN2317N1,45.56042506,-73.68274138,23
JUIN2317N1,45.56059654,-73.6824217,24
JUIN2317N1,45.56084012,-73.68202539,25
JUIN2317N1,45.56090985,-73.68187722,26
JUIN2317N1,45.56093041,-73.68183353,27
JUIN2317N1,45.56099358,-73.68171845,28
JUIN2317N1,45.56106577,-73.68159058,29
JUIN2317N1,45.56114657,-73.68170613,30
JUIN2317N1,45.56172142,-73.68236129,31
JUIN2317N1,45.56175734,-73.68241264,32
JUIN2317N1,45.56180544,-73.68251587,33
JUIN2317N1,45.56182908,-73.6825666,34
JUIN2317N1,45.56267334,-73.68355571,35
JUIN2317N1,45.56318535,-73.68410821,36
JUIN2317N1,45.56358059,-73.68453224,37
JUIN2317N1,45.5636345,-73.68458366,38
JUIN2317N1,45.56421833,-73.6852389,39
JUIN2317N1,45.56526923,-73.68640813,40
JUIN2317N1,45.56535905,-73.68651091,41
JUIN2317N1,45.56696682,-73.68829697,42
JUIN2317N1,45.56702071,-73.68836121,43
JUIN2317N1,45.56867337,-73.69018596,44
JUIN2317N1,45.56880811,-73.69032734,45
JUIN2317N1,45.57034397,-73.6920365,46
JUIN2317N1,45.57046077,-73.69213939,47
JUIN2317N1,45.57049668,-73.69219076,48
JUIN2317N1,45.57062246,-73.6923065,49
JUIN2317N1,45.57161937,-73.69343737,50
JUIN2317N1,45.5716912,-73.6935273,51
JUIN2317N1,45.57196965,-73.69382293,52
JUIN2317N1,45.57220315,-73.69409279,53
JUIN2317N1,45.57226602,-73.69415707,54
JUIN2317N1,45.57228398,-73.69418276,55
JUIN2317N1,45.57286773,-73.69485102,56
JUIN2317N1,45.57330781,-73.69533941,57
JUIN2317N1,45.57392753,-73.69602063,58
JUIN2317N1,45.57403529,-73.69614913,59
JUIN2317N1,45.57524756,-73.69760122,60
JUIN2317N1,45.57725009,-73.69995309,61
JUIN2317N1,45.57727704,-73.69997881,62
JUIN2317N1,45.57763623,-73.70040293,63
JUIN2317N1,45.57838156,-73.70127691,64
JUIN2317N1,45.57879457,-73.70179094,65
JUIN2317N1,45.57890232,-73.70191946,66
JUIN2317N1,45.57908204,-73.70206106,67
JUIN2317N1,45.5798004,-73.70290936,68
JUIN2317N1,45.58131802,-73.70464476,69
JUIN2317N1,45.58152457,-73.70487617,70
JUIN2317N1,45.58156049,-73.70491474,71
JUIN2317N1,45.58184786,-73.70523615,72
JUIN2317N1,45.58197363,-73.70535194,73
JUIN2317N1,45.58215322,-73.70555762,74
JUIN2317N1,45.58270996,-73.70620039,75
JUIN2317N1,45.5831589,-73.70674025,76
JUIN2317N1,45.58348216,-73.70711307,77
JUIN2317N1,45.5837695,-73.70744731,78
JUIN2317N1,45.5838234,-73.70749877,79
JUIN2317N1,45.5838683,-73.70755019,80
JUIN2317N1,45.58413778,-73.70780749,81
JUIN2317N1,45.58454188,-73.7082575,82
JUIN2317N1,45.58474842,-73.70848894,83
JUIN2317N1,45.58480229,-73.70855321,84
JUIN2317N1,45.58507156,-73.70892585,85
JUIN2317N1,45.58525115,-73.70913156,86
JUIN2317N1,45.58594261,-73.70990305,87
JUIN2317N1,45.58660711,-73.71064883,88
JUIN2317N1,45.58703815,-73.71112462,89
JUIN2317N1,45.58726263,-73.71138177,90
JUIN2317N1,45.58774751,-73.71193467,91
JUIN2317N1,45.58821456,-73.7123978,92
JUIN2317N1,45.58860068,-73.712835,93
JUIN2317N1,45.58887003,-73.71315642,94
JUIN2317N1,45.589346,-73.71365805,95
JUIN2317N1,45.58949866,-73.71382524,96
JUIN2317N1,45.58962456,-73.71386417,97
JUIN2317N1,45.5898671,-73.71408297,98
JUIN2317N1,45.59010967,-73.71428895,99
JUIN2317N1,45.59040625,-73.71448233,100
JUIN2317N1,45.59055903,-73.71458544,101
JUIN2317N1,45.59069379,-73.7147013,102
JUIN2317N1,45.59099032,-73.71492031,103
JUIN2317N1,45.59135867,-73.71522932,104
JUIN2317N1,45.59175377,-73.71566659,105
JUIN2317N1,45.5918885,-73.71579528,106
JUIN2317N1,45.59203218,-73.71594963,107
JUIN2317N1,45.59225667,-73.71619401,108
JUIN2317N1,45.59249017,-73.71643843,109
JUIN2317N1,45.59265177,-73.7166313,110
JUIN2317N1,45.59287619,-73.71691414,111
JUIN2317N1,45.5930377,-73.71715828,112
JUIN2317N1,45.59337868,-73.71765946,113
JUIN2317N1,45.59390813,-73.71841773,114
JUIN2317N1,45.59443767,-73.71912473,115
JUIN2317N1,45.59467101,-73.71944607,116
JUIN2317N1,45.59487748,-73.71970323,117
JUIN2317N1,45.59497611,-73.71988306,118
JUIN2317N1,45.59511979,-73.72003743,119
JUIN2317N1,45.59532628,-73.72028177,120
JUIN2317N1,45.59544298,-73.72042322,121
JUIN2317N1,45.59611646,-73.72114364,122
JUIN2317N1,45.5967361,-73.72178697,123
JUIN2317N1,45.59754424,-73.72266178,124
JUIN2317N1,45.59805604,-73.7232278,125
JUIN2317N1,45.59808298,-73.72325354,126
JUIN2317N1,45.59877442,-73.72398693,127
JUIN2317N1,45.59916053,-73.72439865,128
JUIN2317N1,45.5992144,-73.72446296,129
JUIN2317N1,45.59935807,-73.72461735,130
JUIN2317N1,45.5999776,-73.72529921,131
JUIN2317N1,45.60069599,-73.72604557,132
JUIN2317N1,45.60073191,-73.72608417,133
JUIN2317N1,45.6010731,-73.72645729,134
JUIN2317N1,45.60111799,-73.72650874,135
JUIN2317N1,45.60129763,-73.72667611,136
JUIN2317N1,45.60175567,-73.7271138,137
JUIN2317N1,45.60232138,-73.72770576,138
JUIN2317N1,45.60283326,-73.7282206,139
JUIN2317N1,45.60310261,-73.72851654,140
JUIN2317N1,45.60311159,-73.72852939,141
JUIN2317N1,45.60321936,-73.72863239,142
JUIN2317N1,45.60338081,-73.72888943,143
JUIN2317N1,45.60348854,-73.72901806,144
JUIN2317N1,45.60367706,-73.72923676,145
JUIN2317N1,45.6039285,-73.72949417,146
JUIN2317N1,45.60412602,-73.72971291,147
JUIN2317N1,45.604566,-73.73017621,148
JUIN2317N1,45.60463783,-73.73025342,149
JUIN2317N1,45.60533822,-73.73098702,150
JUIN2317N1,45.60616426,-73.73187499,151
JUIN2317N1,45.60621814,-73.73192649,152
JUIN2317N1,45.60647857,-73.73218396,153
JUIN2317N1,45.60658629,-73.73231261,154
JUIN2317N1,45.60678386,-73.73250572,155
JUIN2317N1,45.60786134,-73.73363837,156
JUIN2317N1,45.60930697,-73.73514439,157
JUIN2317N1,45.6098277,-73.73571068,158
JUIN2317N1,45.61002529,-73.735891,159
JUIN2317N1,45.61012411,-73.73596834,160
JUIN2317N1,45.61029486,-73.73607163,161
JUIN2317N1,45.61033991,-73.73604617,162
JUIN2317N1,45.61042984,-73.73607219,163
JUIN2317N1,45.61058265,-73.73614976,164
JUIN2317N1,45.61086135,-73.73626632,165
JUIN2317N1,45.61096922,-73.73631806,166
JUIN2317N1,45.61118502,-73.73639589,167
JUIN2317N1,45.61132889,-73.73644778,168
JUIN2317N1,45.6113558,-73.73648635,169
JUIN2317N1,45.61138272,-73.73652493,170
JUIN2317N1,45.61158957,-73.73657708,171
JUIN2317N1,45.6118863,-73.7366809,172
JUIN2317N1,45.61211104,-73.73678442,173
JUIN2317N1,45.61229979,-73.73688778,174
JUIN2317N1,45.61251542,-73.73704255,175
JUIN2317N1,45.61276697,-73.73723593,176
JUIN2317N1,45.61302733,-73.7375191,177
JUIN2317N1,45.61383541,-73.73836875,178
JUIN2317N1,45.61545154,-73.74006811,179
JUIN2317N1,45.61599921,-73.74064745,180
JUIN2317N1,45.61704961,-73.74178032,181
JUIN2317N1,45.61777686,-73.74253998,182
JUIN2317N1,45.61927617,-73.74413649,183
JUIN2317N1,45.61979691,-73.74467732,184
JUIN2317N1,45.62171816,-73.7467118,185
JUIN2317N1,45.62209525,-73.74709816,186
JUIN2317N1,45.62316356,-73.74824417,187
JUIN2317N1,45.6234688,-73.74856612,188
JUIN2317N1,45.6238548,-73.74899102,189
JUIN2317N1,45.62462685,-73.74981518,190
JUIN2317N1,45.62481536,-73.75002121,191
JUIN2317N1,45.62497699,-73.75017582,192
JUIN2317N1,45.62552464,-73.75074253,193
JUIN2317N1,45.62592865,-73.75115471,194
JUIN2317N1,45.62604549,-73.75121936,195
JUIN2317N1,45.62627019,-73.75133578,196
JUIN2317N1,45.62670179,-73.75147878,197
JUIN2317N1,45.6269176,-73.75154387,198
JUIN2317N1,45.62805955,-73.7519209,199
JUIN2317N1,45.62812262,-73.75188271,200
JUIN2317N1,45.62850037,-73.75196135,201
JUIN2317N1,45.62875218,-73.75202661,202
JUIN2317N1,45.62922883,-73.75214417,203
JUIN2317N1,45.63012819,-73.75235341,204
JUIN2317N1,45.63044292,-73.7524446,205
JUIN2317N1,45.63116229,-73.75266587,206
JUIN2317N1,45.63130604,-73.75276912,207
JUIN2317N1,45.6317197,-73.75288641,208
JUIN2317N1,45.6323851,-73.75309462,209
JUIN2317N1,45.63299658,-73.75327693,210
JUIN2317N1,45.63431848,-73.75365486,211
JUIN2317N1,45.63597308,-73.75413691,212
JUIN2317N1,45.63709713,-73.75446267,213
JUIN2317N1,45.63735794,-73.75452798,214
JUIN2317N1,45.63884639,-73.75496443,215
JUIN2317N1,45.63886865,-73.75497096,216
JUIN2317N1,45.63925531,-73.75508816,217
JUIN2317N1,45.64085594,-73.75555723,218
JUIN2317N1,45.64088291,-73.75557018,219
JUIN2317N1,45.64154834,-73.75576562,220
JUIN2317N1,45.64216889,-73.75590956,221
JUIN2317N1,45.64263683,-73.75589886,222
JUIN2317N1,45.64278985,-73.7558739,223
JUIN2317N1,45.64313201,-73.75577283,224
JUIN2317N1,45.64350136,-73.75558208,225
JUIN2317N1,45.64373572,-73.75540355,226
JUIN2317N1,45.64415043,-73.75504623,227
JUIN2317N1,45.64436696,-73.75479064,228
JUIN2317N1,45.64469186,-73.75435593,229
JUIN2317N1,45.64471891,-73.7543304,230
JUIN2317N1,45.64517025,-73.753691,231
JUIN2317N1,45.64554062,-73.75303839,232
JUIN2317N1,45.64583884,-73.75246243,233
JUIN2317N1,45.64584786,-73.75244964,234
JUIN2317N1,45.64620932,-73.75175849,235
JUIN2317N1,45.6463719,-73.75147698,236
JUIN2317N1,45.64654352,-73.75118267,237
JUIN2317N1,45.64681456,-73.75068355,238
JUIN2317N1,45.64689574,-73.7505941,239
JUIN2317N1,45.64701305,-73.75044067,240
JUIN2317N1,45.6472835,-73.75021095,241
JUIN2317N1,45.64758083,-73.75003266,242
JUIN2317N1,45.64785117,-73.74985425,243
JUIN2317N1,45.64845491,-73.74945922,244
JUIN2317N1,45.64847294,-73.74944647,245
JUIN2317N1,45.64907665,-73.74906426,246
JUIN2317N1,45.64956322,-73.74875849,247
JUIN2317N1,45.64959927,-73.74873299,248
JUIN2317N1,45.64979742,-73.74864406,249
JUIN2317N1,45.65009464,-73.74851708,250
JUIN2317N1,45.65025672,-73.74846647,251
JUIN2317N1,45.65037283,-73.74844713,252
JUIN2317N1,45.65070679,-73.74839148,253
JUIN2317N1,45.6510308,-73.74835442,254
JUIN2317N1,45.65130078,-73.74834279,255
JUIN2317N1,45.65182272,-73.74831943,256
JUIN2317N1,45.65261469,-73.74825878,257
JUIN2317N1,45.65281274,-73.74822116,258
JUIN2317N1,45.65299278,-73.74818347,259
JUIN2317N1,45.65297442,-73.74835018,260
JUIN2317N1,45.65296512,-73.74849128,261
JUIN2317N1,45.6529379,-73.74859381,262
JUIN2317N1,45.65309981,-73.74862018,263
JUIN2317N1,45.65318979,-73.74862058,264
JUIN2317N1,45.65327983,-73.74859532,265
JUIN2317N1,45.65352292,-73.74853224,266
JUIN2317N1,45.65364889,-73.7485328,267
JUIN2317N1,45.65379278,-73.74857193,268
JUIN2317N1,45.65457514,-73.74879351,269
JUIN2317N1,45.65606784,-73.74924922,270
JUIN2317N1,45.65729977,-73.74962681,271
JUIN2317N1,45.65756063,-73.74966646,272
JUIN2317N1,45.65782831,-73.7497539,273
JUIN2317S2,45.65786089,-73.7500488,10
JUIN2317S2,45.6577848,-73.75002675,11
JUIN2317S2,45.65773098,-73.74994952,12
JUIN2317S2,45.6576771,-73.74989795,13
JUIN2317S2,45.65760526,-73.74983347,14
JUIN2317S2,45.65753339,-73.74978182,15
JUIN2317S2,45.65745249,-73.74974297,16
JUIN2317S2,45.65729977,-73.74962681,17
JUIN2317S2,45.65606784,-73.74924922,18
JUIN2317S2,45.65457514,-73.74879351,19
JUIN2317S2,45.65379278,-73.74857193,20
JUIN2317S2,45.65364889,-73.7485328,21
JUIN2317S2,45.65352292,-73.74853224,22
JUIN2317S2,45.65327983,-73.74859532,23
JUIN2317S2,45.65318979,-73.74862058,24
JUIN2317S2,45.65312174,-73.74862028,25
JUIN2317S2,45.65309981,-73.74862018,26
JUIN2317S2,45.6529379,-73.74859381,27
JUIN2317S2,45.65296512,-73.74849128,28
JUIN2317S2,45.65297442,-73.74835018,29
JUIN2317S2,45.65299278,-73.74818347,30
JUIN2317S2,45.65281274,-73.74822116,31
JUIN2317S2,45.65261469,-73.74825878,32
JUIN2317S2,45.65188454,-73.7483147,33
JUIN2317S2,45.65182272,-73.74831943,34
JUIN2317S2,45.65130078,-73.74834279,35
JUIN2317S2,45.6510308,-73.74835442,36
JUIN2317S2,45.65070679,-73.74839148,37
JUIN2317S2,45.65025672,-73.74846647,38
JUIN2317S2,45.65009464,-73.74851708,39
JUIN2317S2,45.64979742,-73.74864406,40
JUIN2317S2,45.64959927,-73.74873299,41
JUIN2317S2,45.64956322,-73.74875849,42
JUIN2317S2,45.64907665,-73.74906426,43
JUIN2317S2,45.64847294,-73.74944647,44
JUIN2317S2,45.64845491,-73.74945922,45
JUIN2317S2,45.64785117,-73.74985425,46
JUIN2317S2,45.64758083,-73.75003266,47
JUIN2317S2,45.6472835,-73.75021095,48
