shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
26O,45.526315,-73.85537,3280
26O,45.526382,-73.85544,3290
26O,45.526552,-73.85559,3300
26O,45.526561,-73.85561,3309
26O,45.526911,-73.85592,3320
26O,45.526938,-73.85595,3330
26O,45.52718,-73.85626,3340
26O,45.527395,-73.8566,3350
26O,45.527565,-73.85699,3360
26O,45.527832,-73.85763,3370
26O,45.527886,-73.85776,3379
26O,45.527877,-73.85778,3390
26O,45.527679,-73.85794,3400
26O,45.527607,-73.85802,3410
26O,45.527471,-73.85821,3420
26O,45.52729,-73.85857,3429
26O,45.527054,-73.85905,3440
26O,45.526928,-73.8593,3450
26O,45.526873,-73.85941,3460
26O,45.526538,-73.86006,3470
26O,45.526448,-73.86018,3479
26O,45.526403,-73.86023,3490
26O,45.526313,-73.86029,3500
26O,45.52625,-73.86033,3510
26O,45.526042,-73.86038,3520
26O,45.52588,-73.86038,3530
26O,45.525665,-73.8603,3540
26O,45.525494,-73.86016,3549
26O,45.525333,-73.85993,3560
26O,45.525325,-73.85991,3570
26O,45.525262,-73.85976,3580
26O,45.525208,-73.8596,3590
26O,45.525172,-73.8595,3599
26O,45.525092,-73.85923,3610
26O,45.524904,-73.85892,3620
26O,45.524662,-73.85867,3630
26O,45.524519,-73.8585,3640
26O,45.524447,-73.85842,3649
26O,45.524259,-73.8582,3660
26O,45.524117,-73.85806,3670
26O,45.524079,-73.85802,3680
26O,45.523317,-73.85728,3690
26O,45.523503,-73.85661,3700
26O,45.523662,-73.85605,3710
26O,45.523277,-73.85569,3719
26O,45.523213,-73.85563,3730
26O,45.523092,-73.85553,3740
26O,45.522909,-73.85537,3750
26O,45.522772,-73.85581,3760
26O,45.522689,-73.85618,3769
26O,45.522672,-73.85626,3780
26O,45.522599,-73.85654,3790
26O,45.522599,-73.85663,3800
26O,45.522581,-73.85673,3810
26O,45.522544,-73.8569,3820
26O,45.522526,-73.85698,3830
26O,45.522499,-73.85704,3839
26O,45.522471,-73.8571,3850
26O,45.522471,-73.85719,3860
26O,45.522471,-73.85731,3870
26O,45.522488,-73.85749,3880
26O,45.522524,-73.85765,3889
26O,45.522631,-73.85792,3900
26O,45.522711,-73.85808,3910
26O,45.522844,-73.85834,3920
26O,45.522845,-73.85835,3930
26O,45.522953,-73.85862,3939
26O,45.522997,-73.85882,3950
26O,45.523017,-73.85902,3960
26O,45.523032,-73.85917,3970
26O,45.523048,-73.85981,3980
26O,45.523072,-73.86079,3990
26O,45.523153,-73.86082,4000
26O,45.523278,-73.86092,4009
26O,45.523296,-73.86096,4020
26O,45.523323,-73.86104,4030
26O,45.523322,-73.86118,100000
27N,45.559808,-73.68296,0
27N,45.559808,-73.68296,10
27N,45.56002,-73.68256,20
27N,45.560047,-73.68254,29
27N,45.560099,-73.68254,40
27N,45.560119,-73.68254,50
27N,45.560155,-73.68258,59
27N,45.560191,-73.68265,70
27N,45.560182,-73.68272,80
27N,45.560166,-73.68281,90
27N,45.560154,-73.68288,100
27N,45.560208,-73.68294,110
27N,45.560227,-73.68296,119
27N,45.560289,-73.68302,130
27N,45.560425,-73.68274,140
27N,45.560596,-73.68242,150
27N,45.56084,-73.68202,160
27N,45.560886,-73.68192,170
27N,45.56093,-73.68183,180
27N,45.560993,-73.68171,190
27N,45.561065,-73.68159,200
27N,45.561146,-73.6817,210
27N,45.561499,-73.6821,220
27N,45.561513,-73.68212,230
27N,45.561721,-73.68236,239
27N,45.561757,-73.68241,250
27N,45.561829,-73.68256,260
27N,45.562073,-73.68285,270
27N,45.562673,-73.68355,280
27N,45.563185,-73.6841,290
27N,45.563427,-73.68436,300
27N,45.56358,-73.68453,310
27N,45.563634,-73.68458,320
27N,45.564218,-73.68523,330
27N,45.564718,-73.68579,340
27N,45.565269,-73.6864,350
27N,45.565359,-73.68651,360
27N,45.566966,-73.68829,370
27N,45.56702,-73.68836,380
27N,45.567288,-73.68865,390
27N,45.568581,-73.69008,400
27N,45.568673,-73.69018,410
27N,45.568808,-73.69032,420
27N,45.570145,-73.69181,430
27N,45.570344,-73.69203,440
27N,45.57046,-73.69213,449
27N,45.570496,-73.69219,460
27N,45.570622,-73.6923,470
27N,45.571619,-73.69343,479
27N,45.571691,-73.69352,490
27N,45.571969,-73.69382,500
27N,45.572203,-73.69409,510
27N,45.572266,-73.69415,520
27N,45.572284,-73.69418,530
27N,45.572521,-73.69445,540
27N,45.572867,-73.69485,550
27N,45.573307,-73.69533,560
27N,45.573855,-73.69594,570
27N,45.573927,-73.69602,580
27N,45.574035,-73.69614,590
27N,45.575247,-73.6976,600
27N,45.575498,-73.69789,610
27N,45.57725,-73.69995,620
27N,45.577277,-73.69997,630
27N,45.577636,-73.7004,640
27N,45.57788,-73.70068,650
27N,45.578381,-73.70127,660
27N,45.57877,-73.70176,670
27N,45.578794,-73.70179,680
27N,45.578846,-73.70185,690
27N,45.578902,-73.70191,700
27N,45.579082,-73.70206,710
27N,45.5798,-73.7029,720
27N,45.581318,-73.70464,730
27N,45.581524,-73.70487,740
27N,45.58156,-73.70491,750
27N,45.581688,-73.70505,760
27N,45.581847,-73.70523,770
27N,45.581973,-73.70535,780
27N,45.582153,-73.70555,790
27N,45.58271,-73.7062,800
27N,45.583158,-73.70674,810
27N,45.583482,-73.70711,820
27N,45.58376,-73.70743,830
27N,45.583769,-73.70744,840
27N,45.583823,-73.70749,850
27N,45.583868,-73.70755,860
27N,45.584137,-73.7078,869
27N,45.58438,-73.70807,880
27N,45.584541,-73.70825,890
27N,45.584748,-73.70848,899
27N,45.584802,-73.70855,910
27N,45.585071,-73.70892,920
27N,45.585251,-73.70913,929
27N,45.585525,-73.70943,940
27N,45.585942,-73.7099,950
27N,45.586503,-73.71053,959
27N,45.586607,-73.71064,970
27N,45.587038,-73.71112,980
27N,45.587262,-73.71138,990
27N,45.587747,-73.71193,1000
27N,45.588214,-73.71239,1010
27N,45.5886,-73.71283,1020
27N,45.58887,-73.71315,1030
27N,45.589075,-73.71337,1040
27N,45.589346,-73.71365,1050
27N,45.589498,-73.71382,1060
27N,45.589624,-73.71386,1070
27N,45.589867,-73.71408,1080
27N,45.590109,-73.71428,1090
27N,45.590406,-73.71448,1100
27N,45.590538,-73.71457,1110
27N,45.590559,-73.71458,1120
27N,45.590693,-73.7147,1130
27N,45.59099,-73.71492,1140
27N,45.591358,-73.71522,1150
27N,45.591753,-73.71566,1160
27N,45.591888,-73.71579,1170
27N,45.592032,-73.71594,1180
27N,45.592256,-73.71619,1190
27N,45.59249,-73.71643,1200
27N,45.592651,-73.71663,1210
27N,45.592876,-73.71691,1220
27N,45.593037,-73.71715,1230
27N,45.593378,-73.71765,1240
27N,45.593908,-73.71841,1250
27N,45.594437,-73.71912,1260
27N,45.594671,-73.71944,1270
27N,45.594877,-73.7197,1280
27N,45.594976,-73.71988,1290
27N,45.595119,-73.72003,1300
27N,45.59521,-73.72014,1310
27N,45.595326,-73.72028,1320
27N,45.595443,-73.72042,1330
27N,45.596116,-73.72114,1340
27N,45.596256,-73.72128,1350
27N,45.596498,-73.72154,1360
27N,45.596736,-73.72178,1370
27N,45.597007,-73.7213,1380
27N,45.597404,-73.72056,1390
27N,45.597449,-73.72048,1400
27N,45.597624,-73.72014,1410
27N,45.597913,-73.71959,1420
27N,45.597946,-73.71953,1430
27N,45.597964,-73.71951,1440
27N,45.598307,-73.71887,1450
27N,45.598406,-73.71873,1460
27N,45.598514,-73.71867,1470
27N,45.598691,-73.71862,1480
27N,45.598739,-73.71861,1490
27N,45.598748,-73.71864,1500
27N,45.598883,-73.71903,1510
27N,45.598936,-73.71912,1520
27N,45.599044,-73.71928,1530
27N,45.599442,-73.71971,1540
27N,45.599932,-73.72024,1550
27N,45.600023,-73.72033,1560
27N,45.600711,-73.72107,1569
27N,45.600741,-73.72111,1580
27N,45.600822,-73.7212,1590
27N,45.60084,-73.72121,1600
27N,45.600984,-73.7213,1610
27N,45.601164,-73.72135,1620
27N,45.601299,-73.72134,1629
27N,45.601335,-73.72134,1640
27N,45.601515,-73.72129,1650
27N,45.602604,-73.72087,1660
27N,45.60282,-73.72079,1670
27N,45.602911,-73.7207,1680
27N,45.602919,-73.72069,1689
27N,45.602956,-73.72065,1700
27N,45.602992,-73.72061,1710
27N,45.603172,-73.72031,1720
27N,45.603398,-73.71987,1730
27N,45.603407,-73.71986,1739
27N,45.603715,-73.71926,1750
27N,45.603741,-73.71921,1760
27N,45.603931,-73.71886,1770
27N,45.604211,-73.71834,1780
27N,45.604364,-73.71805,1790
27N,45.604419,-73.71794,1799
27N,45.604726,-73.71737,1810
27N,45.604816,-73.7172,1820
27N,45.605484,-73.71595,1830
27N,45.605538,-73.71584,1840
27N,45.605602,-73.71573,1850
27N,45.606131,-73.7163,1859
27N,45.60694,-73.71717,1870
27N,45.60738,-73.71763,1880
27N,45.607891,-73.71818,1890
27N,45.608026,-73.71831,1900
27N,45.608592,-73.71892,1910
27N,45.608632,-73.71896,1919
27N,45.608718,-73.71903,1930
27N,45.608969,-73.7193,1940
27N,45.609391,-73.71975,1950
27N,45.609409,-73.71977,1960
27N,45.609414,-73.71977,1969
27N,45.609589,-73.71995,1980
27N,45.609688,-73.72004,1990
27N,45.609858,-73.72017,2000
27N,45.6099,-73.7202,2010
27N,45.610047,-73.72031,2020
27N,45.610209,-73.72045,2029
27N,45.61037,-73.72059,2040
27N,45.611026,-73.72109,2050
27N,45.611337,-73.72131,2060
27N,45.611431,-73.72138,2070
27N,45.611592,-73.72153,2080
27N,45.612473,-73.72218,2090
27N,45.612522,-73.72222,2100
27N,45.612599,-73.72229,2110
27N,45.613201,-73.72273,2120
27N,45.613335,-73.72283,2130
27N,45.613416,-73.7229,2140
27N,45.61383,-73.72312,2150
27N,45.61384,-73.72312,2160
27N,45.613992,-73.72317,2170
27N,45.614243,-73.72322,2180
27N,45.61472,-73.72329,2190
27N,45.61508,-73.72329,2200
27N,45.61517,-73.72328,2210
27N,45.615373,-73.72324,2220
27N,45.615584,-73.7232,2230
27N,45.615748,-73.72316,2240
27N,45.615854,-73.72314,2250
27N,45.615811,-73.72242,2260
27N,45.615811,-73.72229,2270
27N,45.615829,-73.72214,2280
27N,45.615839,-73.72202,2290
27N,45.615875,-73.72177,2300
27N,45.615929,-73.72152,2310
27N,45.615993,-73.72135,2320
27N,45.616056,-73.72114,2330
27N,45.616183,-73.72085,2340
27N,45.616237,-73.72076,2350
27N,45.616246,-73.72074,2360
27N,45.616336,-73.72062,2370
27N,45.616426,-73.72049,2380
27N,45.616612,-73.72032,2390
27N,45.616679,-73.72026,2400
27N,45.616796,-73.72014,2410
27N,45.617265,-73.71979,2420
27N,45.617445,-73.71963,2430
27N,45.617832,-73.71935,2440
27N,45.618103,-73.71905,2450
27N,45.61831,-73.71875,2460
27N,45.618554,-73.71832,2470
27N,45.618753,-73.71796,2480
27N,45.618897,-73.71779,2490
27N,45.619014,-73.71769,2500
27N,45.619018,-73.71769,2510
27N,45.619095,-73.71761,2520
27N,45.61923,-73.71756,2530
27N,45.619374,-73.71752,2540
27N,45.619491,-73.71751,2550
27N,45.619617,-73.71753,2560
27N,45.619707,-73.71753,2570
27N,45.619815,-73.71756,2580
27N,45.619896,-73.7176,2590
27N,45.619986,-73.71769,2600
27N,45.62004,-73.71773,2610
27N,45.620139,-73.71783,2620
27N,45.620211,-73.71791,2630
27N,45.620282,-73.71805,2640
27N,45.620578,-73.7185,2650
27N,45.620654,-73.71863,2660
27N,45.620722,-73.71875,2670
27N,45.620883,-73.71895,2680
27N,45.620982,-73.71906,2690
27N,45.621063,-73.71915,2700
27N,45.62108,-73.71916,2710
27N,45.621171,-73.71924,2720
27N,45.621216,-73.71929,2730
27N,45.62127,-73.71935,2740
27N,45.62135,-73.71944,2750
27N,45.621467,-73.71953,2760
27N,45.621548,-73.71961,2770
27N,45.621647,-73.71967,2780
27N,45.621755,-73.71973,2790
27N,45.621872,-73.71983,2800
27N,45.621935,-73.71986,2810
27N,45.622024,-73.71991,2820
27N,45.622087,-73.71995,2830
27N,45.622168,-73.72002,2840
27N,45.622231,-73.72011,2850
27N,45.622303,-73.72022,2860
27N,45.622347,-73.72034,2870
27N,45.622383,-73.72045,2880
27N,45.622401,-73.72058,2890
27N,45.622428,-73.72068,2900
27N,45.622435,-73.72078,2910
27N,45.622437,-73.72079,2920
27N,45.622427,-73.72093,2930
27N,45.623329,-73.72124,2940
27N,45.623425,-73.72127,2950
27N,45.6241,-73.72152,2960
27N,45.624641,-73.72173,2970
27N,45.624747,-73.72178,2980
27N,45.624783,-73.72179,2990
27N,45.6249,-73.72187,3000
27N,45.625017,-73.72193,3010
27N,45.625179,-73.722,3020
27N,45.625367,-73.7221,3030
27N,45.625529,-73.72222,3040
27N,45.625682,-73.72231,3050
27N,45.625754,-73.72238,3060
27N,45.625817,-73.72244,3070
27N,45.625943,-73.72255,3080
27N,45.626148,-73.72274,3090
27N,45.626248,-73.72283,3100
27N,45.626607,-73.72325,3110
27N,45.626697,-73.72336,3120
27N,45.626769,-73.72344,3130
27N,45.626912,-73.72363,3139
27N,45.627094,-73.72401,3150
27N,45.627262,-73.72435,3160
27N,45.627486,-73.72487,3170
27N,45.627581,-73.7255,3180
27N,45.627601,-73.72564,3190
27N,45.627592,-73.72585,3200
27N,45.627573,-73.72608,3209
27N,45.627537,-73.7263,3220
27N,45.627491,-73.72648,3230
27N,45.627374,-73.72685,3240
27N,45.627229,-73.72713,3250
27N,45.627067,-73.7274,3259
27N,45.626914,-73.72753,3270
27N,45.626769,-73.72766,3280
27N,45.626292,-73.72794,3290
27N,45.626224,-73.728,3300
27N,45.62622,-73.728,3309
27N,45.626121,-73.72803,3320
27N,45.62577,-73.7284,3330
27N,45.625679,-73.7285,3340
27N,45.625571,-73.72856,3350
27N,45.625291,-73.72897,3360
27N,45.625104,-73.72925,3370
27N,45.625002,-73.7294,3379
27N,45.624921,-73.72954,3390
27N,45.624566,-73.73021,3400
27N,45.624487,-73.73036,3410
27N,45.623616,-73.73203,3420
27N,45.623152,-73.73292,3429
27N,45.623087,-73.73304,3440
27N,45.622663,-73.73376,3450
27N,45.622455,-73.73412,3460
27N,45.622356,-73.73425,3470
27N,45.622203,-73.7344,3479
27N,45.621968,-73.73463,3490
27N,45.62177,-73.73477,3500
27N,45.621644,-73.73486,3510
27N,45.621509,-73.73491,3520
27N,45.621338,-73.73495,3530
27N,45.621203,-73.73495,3540
27N,45.62105,-73.73493,3549
27N,45.620816,-73.73483,3560
27N,45.620708,-73.7348,3570
27N,45.620519,-73.73474,3580
27N,45.620366,-73.73471,3590
27N,45.620225,-73.7347,3599
27N,45.620222,-73.7347,3610
27N,45.620159,-73.7347,3620
27N,45.620096,-73.7347,3630
27N,45.619961,-73.73472,3640
27N,45.619826,-73.73476,3649
27N,45.619655,-73.73482,3660
27N,45.619628,-73.73484,3670
27N,45.619538,-73.73489,3680
27N,45.619448,-73.73496,3690
27N,45.619322,-73.73507,3700
27N,45.619159,-73.73524,3710
27N,45.619024,-73.73539,3719
27N,45.618916,-73.7355,3730
27N,45.618882,-73.73553,3740
27N,45.618826,-73.73559,3750
27N,45.618781,-73.73562,3760
27N,45.618727,-73.73564,3769
27N,45.618709,-73.73565,3780
27N,45.618574,-73.7357,3790
27N,45.618448,-73.73574,3800
27N,45.618322,-73.73574,3810
27N,45.61825,-73.73574,3820
27N,45.618214,-73.73574,3830
27N,45.618142,-73.73574,3839
27N,45.61807,-73.73574,3850
27N,45.617908,-73.7357,3860
27N,45.617904,-73.7357,3870
27N,45.617791,-73.73565,3880
27N,45.617773,-73.73564,3889
27N,45.617637,-73.73611,3900
27N,45.617555,-73.73643,3910
27N,45.617474,-73.73664,3920
27N,45.617374,-73.73687,3930
27N,45.617275,-73.7371,3939
27N,45.617176,-73.73725,3950
27N,45.617173,-73.73725,3960
27N,45.617031,-73.73749,3970
27N,45.6168,-73.7378,3980
27N,45.616733,-73.73789,3990
27N,45.616391,-73.73834,4000
27N,45.616273,-73.73848,4009
27N,45.616129,-73.73869,4020
27N,45.616039,-73.73883,4030
27N,45.615939,-73.739,4040
27N,45.615876,-73.73914,4050
27N,45.615812,-73.73936,4059
27N,45.615749,-73.73951,4070
27N,45.615623,-73.73976,4080
27N,45.615451,-73.74006,4090
27N,45.61522,-73.74051,4100
27N,45.614909,-73.74111,4110
27N,45.61462,-73.74169,4120
27N,45.61461,-73.74171,4130
27N,45.614529,-73.74188,4140
27N,45.614466,-73.74202,4150
27N,45.614412,-73.74217,4160
27N,45.614366,-73.74234,4170
27N,45.61433,-73.74251,4180
27N,45.614312,-73.74269,4190
27N,45.614302,-73.74296,4200
27N,45.614293,-73.74306,4210
27N,45.614283,-73.74342,4220
27N,45.614274,-73.74352,4230
27N,45.614256,-73.74369,4240
27N,45.614249,-73.74381,4250
27N,45.614246,-73.74387,4260
27N,45.61421,-73.74407,4270
27N,45.614165,-73.74421,4280
27N,45.614092,-73.74437,4290
27N,45.613406,-73.74562,4300
27N,45.613193,-73.746,4310
27N,45.613071,-73.74622,4320
27N,45.612578,-73.74571,4330
27N,45.612126,-73.74523,4340
27N,45.612048,-73.74515,4350
27N,45.611904,-73.745,4360
27N,45.611614,-73.74469,4370
27N,45.611411,-73.74447,4380
27N,45.610986,-73.74401,4390
27N,45.610881,-73.7439,4400
27N,45.609145,-73.74202,4410
27N,45.60887,-73.74173,4420
27N,45.608726,-73.74159,4430
27N,45.608579,-73.74144,4440
27N,45.608178,-73.74103,4450
27N,45.608161,-73.74101,4460
27N,45.608088,-73.74113,4470
27N,45.607935,-73.74131,4480
27N,45.607791,-73.74143,4490
27N,45.607619,-73.74154,4500
27N,45.607511,-73.74161,4510
27N,45.607457,-73.74163,4520
27N,45.60702,-73.74182,4530
27N,45.606998,-73.74183,4540
27N,45.606079,-73.74227,4550
27N,45.605546,-73.74255,4560
27N,45.605449,-73.7426,4570
27N,45.604881,-73.74293,4580
27N,45.604818,-73.74297,4590
27N,45.604764,-73.74284,4600
27N,45.604757,-73.74282,4610
27N,45.60472,-73.74271,4620
27N,45.604657,-73.74257,4630
27N,45.604603,-73.74266,4640
27N,45.60454,-73.74275,4650
27N,45.604486,-73.74279,4660
27N,45.604476,-73.7428,4670
27N,45.604404,-73.74285,4680
27N,45.604261,-73.74275,4690
27N,45.604162,-73.74267,4700
27N,45.604141,-73.74265,4710
27N,45.604134,-73.74265,100000
27S,45.604136,-73.74265,0
27S,45.604135,-73.74265,10
27S,45.60409,-73.74262,20
27S,45.604063,-73.74235,29
27S,45.604154,-73.74217,40
27S,45.604226,-73.74214,50
27S,45.604316,-73.74221,59
27S,45.604329,-73.74222,70
27S,45.604594,-73.74245,80
27S,45.604657,-73.74257,90
27S,45.60472,-73.74271,100
27S,45.604764,-73.74284,110
27S,45.604784,-73.74289,119
27S,45.604818,-73.74297,130
27S,45.604881,-73.74293,140
27S,45.605449,-73.7426,150
27S,45.606079,-73.74227,160
27S,45.60682,-73.74192,170
27S,45.606998,-73.74183,180
27S,45.607291,-73.74171,190
27S,45.607457,-73.74163,200
27S,45.607511,-73.74161,210
27S,45.607619,-73.74154,220
27S,45.607791,-73.74143,230
27S,45.607935,-73.74131,239
27S,45.608088,-73.74113,250
27S,45.608161,-73.74101,260
27S,45.608178,-73.74103,270
27S,45.608574,-73.74143,280
27S,45.608726,-73.74159,290
27S,45.60887,-73.74173,300
27S,45.609877,-73.74282,310
27S,45.610767,-73.74378,320
27S,45.610881,-73.7439,330
27S,45.611411,-73.74447,340
27S,45.611851,-73.74494,350
27S,45.611904,-73.745,360
27S,45.612048,-73.74515,370
27S,45.612578,-73.74571,380
27S,45.612742,-73.74588,390
27S,45.612982,-73.74613,400
27S,45.613071,-73.74622,410
27S,45.613406,-73.74562,420
27S,45.61394,-73.74464,430
27S,45.614092,-73.74437,440
27S,45.614165,-73.74421,449
27S,45.61421,-73.74407,460
27S,45.614246,-73.74387,470
27S,45.614256,-73.74369,479
27S,45.614274,-73.74352,490
27S,45.614283,-73.74342,500
27S,45.614293,-73.74306,510
27S,45.614302,-73.74296,520
27S,45.614312,-73.74269,530
27S,45.61433,-73.74251,540
27S,45.614366,-73.74234,550
27S,45.614412,-73.74217,560
27S,45.614466,-73.74202,570
27S,45.614529,-73.74188,580
27S,45.61462,-73.74169,590
27S,45.614909,-73.74111,600
27S,45.615394,-73.74017,610
27S,45.615451,-73.74006,620
27S,45.615623,-73.73976,630
27S,45.615666,-73.73967,640
27S,45.615749,-73.73951,650
27S,45.615812,-73.73936,660
27S,45.615876,-73.73914,670
27S,45.615939,-73.739,680
27S,45.616039,-73.73883,690
27S,45.616129,-73.73869,700
27S,45.616273,-73.73848,710
27S,45.616391,-73.73834,720
27S,45.616656,-73.73799,730
27S,45.616733,-73.73789,740
27S,45.617031,-73.73749,750
27S,45.617176,-73.73725,760
27S,45.617275,-73.7371,770
27S,45.617374,-73.73687,780
27S,45.617474,-73.73664,790
27S,45.617555,-73.73643,800
27S,45.617637,-73.73611,810
27S,45.617744,-73.73574,820
27S,45.617773,-73.73564,830
27S,45.617791,-73.73565,840
27S,45.617908,-73.7357,850
27S,45.61807,-73.73574,860
27S,45.618142,-73.73574,869
27S,45.618214,-73.73574,880
27S,45.61825,-73.73574,890
27S,45.618322,-73.73574,899
27S,45.618448,-73.73574,910
27S,45.618574,-73.7357,920
27S,45.61868,-73.73566,929
27S,45.618709,-73.73565,940
27S,45.618727,-73.73564,950
27S,45.618781,-73.73562,959
27S,45.618826,-73.73559,970
27S,45.618916,-73.7355,980
27S,45.619024,-73.73539,990
27S,45.619159,-73.73524,1000
27S,45.61923,-73.73517,1010
27S,45.619322,-73.73507,1020
27S,45.619448,-73.73496,1030
27S,45.619538,-73.73489,1040
27S,45.619628,-73.73484,1050
27S,45.619655,-73.73482,1060
27S,45.619826,-73.73476,1070
27S,45.619961,-73.73472,1080
27S,45.620077,-73.7347,1090
27S,45.620096,-73.7347,1100
27S,45.620159,-73.7347,1110
27S,45.620222,-73.7347,1120
27S,45.620366,-73.73471,1130
27S,45.620519,-73.73474,1140
27S,45.620708,-73.7348,1150
27S,45.620816,-73.73483,1160
27S,45.62105,-73.73493,1170
27S,45.621203,-73.73495,1180
27S,45.621338,-73.73495,1190
27S,45.621509,-73.73491,1200
27S,45.621644,-73.73486,1210
27S,45.62177,-73.73477,1220
27S,45.621968,-73.73463,1230
27S,45.622011,-73.73459,1240
27S,45.622203,-73.7344,1250
27S,45.622356,-73.73425,1260
27S,45.622455,-73.73412,1270
27S,45.622663,-73.73376,1280
27S,45.623021,-73.73315,1290
27S,45.623087,-73.73304,1300
27S,45.623935,-73.73142,1310
27S,45.624432,-73.73046,1320
27S,45.624487,-73.73036,1330
27S,45.624857,-73.72966,1340
27S,45.624921,-73.72954,1350
27S,45.625002,-73.7294,1360
27S,45.625291,-73.72897,1370
27S,45.625571,-73.72856,1380
27S,45.625679,-73.7285,1390
27S,45.625997,-73.72816,1400
27S,45.626121,-73.72803,1410
27S,45.62622,-73.728,1420
27S,45.626292,-73.72794,1430
27S,45.626769,-73.72766,1440
27S,45.626914,-73.72753,1450
27S,45.627067,-73.7274,1460
27S,45.627229,-73.72713,1470
27S,45.627374,-73.72685,1480
27S,45.627443,-73.72664,1490
27S,45.627491,-73.72648,1500
27S,45.627537,-73.7263,1510
27S,45.627573,-73.72608,1520
27S,45.627592,-73.72585,1530
27S,45.627601,-73.72564,1540
27S,45.627486,-73.72487,1550
27S,45.627262,-73.72435,1560
27S,45.626912,-73.72363,1569
27S,45.626769,-73.72344,1580
27S,45.626697,-73.72336,1590
27S,45.626607,-73.72325,1600
27S,45.62656,-73.72319,1610
27S,45.62626,-73.72285,1620
27S,45.626248,-73.72283,1629
27S,45.625943,-73.72255,1640
27S,45.625817,-73.72244,1650
27S,45.625754,-73.72238,1660
27S,45.625682,-73.72231,1670
27S,45.625529,-73.72222,1680
27S,45.625367,-73.7221,1689
27S,45.625179,-73.722,1700
27S,45.625017,-73.72193,1710
27S,45.6249,-73.72187,1720
27S,45.624829,-73.72182,1730
27S,45.624783,-73.72179,1739
27S,45.624747,-73.72178,1750
27S,45.6241,-73.72152,1760
27S,45.623553,-73.72132,1770
27S,45.623425,-73.72127,1780
27S,45.622427,-73.72093,1790
27S,45.622437,-73.72079,1799
27S,45.622428,-73.72068,1810
27S,45.622401,-73.72058,1820
27S,45.622383,-73.72045,1830
27S,45.622353,-73.72036,1840
27S,45.622347,-73.72034,1850
27S,45.622303,-73.72022,1859
27S,45.622231,-73.72011,1870
27S,45.622168,-73.72002,1880
27S,45.622087,-73.71995,1890
27S,45.622024,-73.71991,1900
27S,45.621935,-73.71986,1910
27S,45.621872,-73.71983,1919
27S,45.621755,-73.71973,1930
27S,45.621647,-73.71967,1940
27S,45.621548,-73.71961,1950
27S,45.621467,-73.71953,1960
27S,45.62135,-73.71944,1969
27S,45.62127,-73.71935,1980
27S,45.621235,-73.71931,1990
27S,45.621216,-73.71929,2000
27S,45.621171,-73.71924,2010
27S,45.621063,-73.71915,2020
27S,45.620982,-73.71906,2029
27S,45.620883,-73.71895,2040
27S,45.620722,-73.71875,2050
27S,45.620578,-73.7185,2060
27S,45.620282,-73.71805,2070
27S,45.620211,-73.71791,2080
27S,45.620139,-73.71783,2090
27S,45.62004,-73.71773,2100
27S,45.619986,-73.71769,2110
27S,45.619896,-73.7176,2120
27S,45.619815,-73.71756,2130
27S,45.619707,-73.71753,2140
27S,45.619617,-73.71753,2150
27S,45.619491,-73.71751,2160
27S,45.619374,-73.71752,2170
27S,45.61923,-73.71756,2180
27S,45.619203,-73.71757,2190
27S,45.619095,-73.71761,2200
27S,45.619014,-73.71769,2210
27S,45.618897,-73.71779,2220
27S,45.618753,-73.71796,2230
27S,45.618554,-73.71832,2240
27S,45.61831,-73.71875,2250
27S,45.61829,-73.71878,2260
27S,45.618103,-73.71905,2270
27S,45.617832,-73.71935,2280
27S,45.617445,-73.71963,2290
27S,45.617265,-73.71979,2300
27S,45.616796,-73.72014,2310
27S,45.616791,-73.72015,2320
27S,45.616679,-73.72026,2330
27S,45.616426,-73.72049,2340
27S,45.616336,-73.72062,2350
27S,45.616246,-73.72074,2360
27S,45.616237,-73.72076,2370
27S,45.616183,-73.72085,2380
27S,45.616056,-73.72114,2390
27S,45.615993,-73.72135,2400
27S,45.615929,-73.72152,2410
27S,45.615917,-73.72158,2420
27S,45.615875,-73.72177,2430
27S,45.615839,-73.72202,2440
27S,45.615829,-73.72214,2450
27S,45.615811,-73.72229,2460
27S,45.615811,-73.72242,2470
27S,45.615842,-73.72294,2480
27S,45.615854,-73.72314,2490
27S,45.615863,-73.72332,2500
27S,45.615629,-73.72337,2510
27S,45.615188,-73.72344,2520
27S,45.615044,-73.72348,2530
27S,45.614702,-73.72347,2540
27S,45.614207,-73.72342,2550
27S,45.614151,-73.72339,2560
27S,45.613964,-73.72332,2570
27S,45.613793,-73.72326,2580
27S,45.613506,-73.72312,2590
27S,45.613353,-73.72305,2600
27S,45.61329,-73.723,2610
27S,45.613164,-73.72291,2620
27S,45.612633,-73.7225,2630
27S,45.612553,-73.72243,2640
27S,45.612472,-73.72237,2650
27S,45.611511,-73.72165,2660
27S,45.611385,-73.72156,2670
27S,45.610972,-73.72124,2680
27S,45.610375,-73.72081,2690
27S,45.610361,-73.7208,2700
27S,45.610154,-73.72066,2710
27S,45.610011,-73.72051,2720
27S,45.609876,-73.7204,2730
27S,45.609705,-73.72026,2740
27S,45.609498,-73.72008,2750
27S,45.609319,-73.7199,2760
27S,45.608888,-73.71946,2770
27S,45.608769,-73.71933,2780
27S,45.608654,-73.7192,2790
27S,45.608511,-73.71905,2800
27S,45.607954,-73.71848,2810
27S,45.607819,-73.71834,2820
27S,45.607298,-73.71775,2830
